city,body_type,Kms_Driven,oem,model,modelYear,variantName,price,Insurance Validity,Fuel Type,Seating_Capacity,Ownership,Transmission,Color
4,8,80000,8,59,2015,2000,450000,4,1,5,1,1,85
4,2,60000,27,224,2017,1405,300000,4,4,5,1,1,85
4,2,70000,20,145,2009,1246,150000,4,4,5,4,1,85
4,2,90000,9,84,2012,1286,200000,4,4,5,3,1,85
4,2,120000,20,176,2001,1247,40000,4,4,5,1,1,85
4,2,40000,20,173,2017,1745,400000,4,4,5,1,1,85
4,2,70000,20,173,2015,774,350000,4,4,5,1,0,85
4,2,60000,9,70,2015,1074,250000,4,4,5,1,1,85
4,8,80000,30,264,2011,1092,350000,4,4,5,1,1,85
4,2,50000,20,173,2012,1229,300000,4,4,5,1,1,85
4,2,120000,6,52,2011,1011,200000,4,1,5,2,1,85
4,2,150000,20,164,2009,1194,300000,4,1,5,4,1,85
4,2,120000,20,164,2013,1690,300000,4,1,5,3,1,85
4,2,40000,20,146,2015,1224,250000,4,4,5,3,1,85
4,2,40000,4,37,2020,758,300000,4,4,5,3,1,85
4,2,70000,24,214,2013,1868,200000,4,4,5,3,1,85
4,8,120000,8,59,2013,301,350000,4,4,5,3,0,85
4,2,150000,20,177,2010,1748,100000,4,4,5,3,1,85
4,8,100000,8,59,2015,2001,500000,4,1,5,4,1,85
4,8,80000,20,169,2017,767,700000,4,1,5,1,0,85
4,8,40000,8,55,2021,1674,800000,4,4,5,1,0,85
4,8,30000,29,258,2022,1877,819999,4,0,5,1,1,85
4,2,90000,29,239,2020,1880,675000,4,4,5,1,1,85
4,4,100000,20,155,2019,1687,1100000,4,1,7,4,1,85
4,7,70000,17,128,2014,882,350000,4,1,7,1,1,85
4,8,150000,8,59,2015,2001,500000,4,1,5,1,1,85
4,7,30000,17,119,2013,1946,500000,4,1,7,4,1,85
4,2,40000,20,146,2018,1224,320000,4,4,5,1,1,85
4,8,120000,31,286,2013,999,420000,4,1,5,2,1,85
4,8,150000,8,55,2014,1452,325000,4,1,5,1,1,85
4,7,30000,20,172,2020,1952,950000,4,4,5,1,1,85
4,2,120000,4,37,2017,1607,300000,4,4,5,1,1,85
4,2,90000,9,73,2015,911,400000,4,1,5,1,1,85
4,2,60000,9,84,2014,1566,350000,4,4,5,3,1,85
4,4,150000,17,119,2007,966,280000,4,1,7,3,1,85
4,8,120000,28,237,2012,1060,500000,4,4,5,1,0,85
4,8,120000,28,237,2012,1060,500000,4,4,5,1,0,85
4,8,70000,20,166,2010,1728,250000,4,4,5,1,1,85
4,4,90000,17,119,2007,1473,300000,4,1,7,4,1,85
4,8,90000,8,55,2013,1452,400000,4,1,5,1,1,85
4,8,90000,8,55,2016,1032,420000,4,1,5,2,1,85
4,7,150000,24,216,2014,1833,400000,4,1,5,1,1,85
4,2,30000,20,148,2021,1984,800000,4,4,5,3,1,85
4,2,40000,20,173,2019,1728,500000,4,4,5,1,1,85
4,2,20000,20,168,2022,1749,725000,4,4,5,1,1,85
4,8,120000,9,81,2011,396,300000,4,1,5,4,1,85
4,8,120000,20,169,2014,1687,400000,4,1,5,1,1,85
4,2,30000,20,148,2021,1984,800000,4,4,5,1,1,85
4,2,120000,20,168,2014,1937,450000,4,1,5,1,1,85
4,8,121000,9,71,2013,908,450000,4,1,5,1,1,135
4,8,120000,20,169,2013,1687,500000,4,1,5,1,1,85
4,7,120000,23,210,2013,1560,900000,4,1,7,4,1,85
4,2,150000,20,164,2011,1769,165000,4,4,5,4,1,85
4,8,60000,20,153,2018,183,700000,4,1,5,1,1,85
4,2,60000,20,176,2001,1595,62000,4,4,5,2,1,85
4,2,20000,27,224,2022,19,550000,4,4,5,1,1,85
4,8,30000,8,59,2021,1949,1525000,4,4,5,1,0,85
4,8,150000,8,59,2014,2001,400000,4,1,5,1,1,85
4,2,150000,20,177,2007,1231,100000,4,4,5,3,1,85
4,2,120000,20,146,2015,1224,220000,4,4,5,3,1,85
4,8,120000,20,169,2018,1687,630000,4,1,5,1,1,85
4,2,90000,9,84,2013,1286,350000,4,4,5,3,1,85
4,2,150000,20,168,2012,1937,350000,4,1,5,4,1,85
4,8,90000,20,169,2014,1190,450000,4,1,5,3,1,85
4,8,90000,20,169,2014,1190,450000,4,1,5,3,1,85
4,2,150000,9,84,2011,1286,200000,4,4,5,1,1,85
4,2,120000,20,146,2015,1224,225000,4,4,5,3,1,85
4,8,100000,20,169,2013,1687,370000,4,1,5,1,1,85
4,2,90000,3,33,2023,1090,730000,4,4,5,3,1,85
4,8,60000,20,153,2017,204,610000,4,4,5,3,1,85
4,8,90000,20,169,2018,1687,670000,4,1,5,2,1,85
4,7,150000,32,295,2019,1180,4000000,4,1,5,1,0,85
4,7,150000,20,167,2019,1991,800000,4,1,5,1,1,85
4,7,80000,17,123,2017,1361,700000,4,1,9,4,1,85
4,7,120000,27,222,2013,456,400000,4,1,5,3,1,85
4,2,120000,20,145,2009,1246,150000,4,4,5,4,1,85
4,2,120000,9,84,2016,1567,300000,4,4,5,1,1,85
4,8,30000,9,68,2020,1485,650000,4,4,5,1,1,85
4,4,150000,17,127,2019,1277,800000,4,1,7,1,1,85
4,7,80000,17,119,2017,1945,800000,4,1,7,1,1,85
4,2,100000,20,173,2012,1229,200000,4,4,5,3,1,85
4,2,40000,29,239,2020,1852,700000,4,4,5,1,1,85
4,2,100000,9,73,2016,1286,340000,4,4,5,3,1,85
4,8,120000,20,170,2018,193,420000,4,1,5,3,1,85
4,4,150000,30,271,2012,559,500000,4,1,7,3,1,85
4,2,40000,9,85,2020,1575,750000,4,4,5,1,1,85
4,7,150000,20,172,2018,1939,900000,4,1,5,1,1,85
4,8,150000,20,153,2019,983,730000,4,4,5,1,0,85
4,2,20000,20,168,2022,1965,810000,4,4,5,1,1,85
4,8,150000,20,169,2016,1728,500000,4,4,5,1,1,85
4,2,60000,9,73,2016,911,500000,4,1,5,3,1,85
4,8,60000,11,93,2019,516,3200000,4,1,5,1,0,85
4,2,150000,20,143,2011,765,150000,4,4,4,3,1,85
4,2,90000,20,147,2014,613,250000,4,4,5,3,1,85
4,2,120000,27,227,2012,1424,200000,4,1,5,1,1,85
4,2,60000,20,165,2021,1240,600000,4,0,4,1,1,85
4,8,120000,29,260,2014,1422,400000,4,4,5,1,1,85
4,2,90000,20,145,2011,1246,200000,4,4,5,3,1,85
4,8,30000,9,71,2021,910,2000000,4,1,5,0,0,58
4,2,120000,5,39,2015,1363,350000,4,1,5,1,1,85
4,7,120000,17,139,2013,1798,700000,4,1,7,1,1,85
4,8,120000,8,59,2015,2001,450000,4,1,5,1,1,85
4,8,120000,8,59,2015,2002,600000,4,1,5,1,1,85
4,8,60000,9,82,2014,102,400000,4,4,5,1,1,85
4,2,60000,20,147,2016,1728,302000,4,4,5,4,1,85
4,8,20000,9,68,2022,1485,830000,4,4,5,1,1,85
4,8,150000,20,169,2014,1687,500000,4,1,5,1,1,85
4,2,120000,20,164,2010,1194,180000,4,1,5,3,1,85
4,2,120000,6,52,2011,1011,250000,4,1,5,2,1,85
4,8,70000,9,66,2011,1081,300000,4,4,5,1,1,85
4,2,50000,20,147,2016,1728,320000,4,4,5,4,1,85
4,8,120000,9,81,2013,360,450000,4,1,5,1,1,85
4,2,150000,9,85,2010,209,225000,4,1,5,3,1,85
4,2,70000,20,147,2020,1728,450000,4,4,5,1,1,85
4,2,60000,20,147,2016,1728,320000,4,4,5,4,1,85
4,2,50000,9,85,2011,71,300000,4,4,5,1,1,85
4,2,120000,6,52,2011,1352,200000,4,4,5,4,1,85
4,8,150000,31,280,2013,1012,680000,4,1,5,1,1,85
4,8,120000,30,263,2008,427,350000,4,4,5,2,1,85
4,2,150000,31,278,2014,152,350000,4,1,5,3,1,85
4,2,150000,20,168,2011,1687,350000,4,1,5,1,1,85
4,2,150000,20,145,2008,1207,200000,4,4,5,3,1,85
4,8,80000,8,59,2011,350,450000,4,4,5,1,1,85
4,2,100000,20,168,2014,1232,350000,4,4,5,4,1,85
4,2,120000,20,168,2013,1687,525000,4,1,5,1,1,85
4,2,60000,9,85,2011,119,520000,4,4,5,3,1,85
4,2,120000,20,168,2013,1687,450000,4,1,5,3,1,85
4,2,80000,5,39,2015,1284,600000,4,1,5,1,1,85
4,2,50000,9,84,2010,1286,79000,4,4,5,1,1,85
4,7,50000,20,162,2023,1985,800000,4,4,4,3,0,85
4,2,80000,20,168,2012,1224,160000,4,4,5,3,1,85
4,2,90000,27,224,2016,29,220000,4,4,5,3,0,85
4,7,30000,29,252,2022,811,700000,4,4,5,1,1,85
4,2,70000,20,147,2014,1728,200000,4,4,5,1,1,85
4,8,100000,20,169,2010,1769,150000,4,4,5,3,1,85
4,2,70000,20,145,2012,1595,130000,4,4,5,1,1,85
4,2,60000,20,145,2012,1246,150000,4,4,5,1,1,85
4,2,150000,20,173,2008,1222,72000,4,4,5,1,1,85
4,2,150000,9,70,2014,1074,160000,4,4,5,1,1,85
4,2,120000,31,281,2012,1013,200000,4,1,5,3,1,85
4,2,150000,20,145,2002,1207,40000,4,4,5,1,1,85
4,7,100000,6,48,2014,257,350000,4,1,5,1,1,85
4,2,120000,2,25,2011,1204,108000,4,4,5,1,1,85
4,2,70000,20,145,2007,1481,105000,4,4,5,1,1,85
4,7,20000,27,225,2022,1412,850000,4,4,5,1,1,85
4,2,40000,20,145,2009,1595,100000,4,4,5,1,1,85
4,2,80000,20,148,2018,85,500000,4,4,5,1,1,85
3,2,20000,31,281,2022,43,1044000,4,4,5,1,0,85
3,2,85582,9,70,2014,1074,260000,4,4,5,3,1,107
3,7,10000,9,80,2023,1435,955000,4,4,5,1,1,85
3,2,50750,20,148,2017,69,671000,4,4,5,1,1,107
3,7,10000,17,136,2022,1213,1900000,4,4,4,1,0,85
3,7,10000,13,103,2021,1170,1178000,4,4,5,1,1,135
3,2,66366,20,151,2017,1970,488999,5,4,5,1,0,135
3,8,5000,9,81,2022,1506,1541000,4,4,5,1,0,8
3,2,72544,20,151,2017,1969,465000,4,4,5,1,1,135
3,2,29154,6,52,2021,1633,728000,4,4,5,1,1,65
3,2,70000,29,256,2018,134,530000,4,4,5,1,0,83
3,2,33730,4,37,2021,31,466000,4,4,5,1,1,9
3,2,51113,27,224,2020,922,457000,1,4,5,1,1,9
3,2,40000,31,281,2013,993,350000,4,1,5,3,1,85
3,2,40000,20,173,2009,1236,290000,4,4,5,1,1,85
3,7,60000,1,18,2020,2048,3800000,4,1,5,1,0,85
3,2,64500,20,173,2014,1728,375000,1,4,5,1,1,14
3,2,40000,20,173,2020,1757,600000,4,4,5,1,1,135
3,7,80000,12,96,2018,466,1400000,4,1,5,1,1,85
3,7,50000,12,96,2019,474,1900000,4,1,5,1,1,85
3,2,40000,9,85,2020,1593,740000,4,4,5,1,1,85
3,8,39886,9,68,2020,1513,766000,4,4,5,3,0,135
3,7,107588,27,222,2014,752,440000,4,1,5,1,1,135
3,2,36621,9,73,2017,104,519000,4,4,5,1,1,107
3,7,80000,16,117,2020,1538,1600000,4,1,6,1,1,85
3,2,18900,20,165,2022,1776,525000,4,4,5,1,1,56
3,7,70754,13,102,2019,1152,1108000,5,1,5,1,1,135
3,2,59832,20,165,2020,1733,420000,4,4,5,1,1,56
3,8,60068,20,169,2017,1729,605000,4,4,5,3,1,107
3,2,41261,20,146,2018,1224,326000,1,4,5,1,1,113
3,7,32209,6,48,2020,286,950000,4,4,5,1,1,135
3,2,75747,8,62,2018,162,639000,1,4,5,1,1,14
3,2,49241,9,85,2018,73,712000,4,4,5,3,1,135
3,7,100000,21,196,2018,623,3000000,4,1,5,3,0,85
3,7,119422,6,49,2016,641,2250000,4,1,7,1,0,135
3,2,33488,20,168,2021,1749,670000,4,4,5,1,1,9
3,7,30000,17,136,2021,1215,1650000,4,4,4,1,1,85
3,2,21000,29,239,2022,1885,875000,4,4,5,1,1,135
3,7,56545,12,96,2018,476,1600000,4,1,5,1,1,56
3,2,64000,31,281,2017,12,675000,4,4,5,1,1,9
3,8,71413,31,277,2018,15,533000,4,4,5,3,1,135
3,2,31920,27,224,2020,1405,487000,4,4,5,3,1,107
3,7,46000,1,18,2019,2048,3390000,1,1,5,1,0,8
3,2,9939,20,165,2022,1765,526000,1,4,5,3,1,107
3,2,7156,20,148,2022,812,926000,4,4,5,1,1,9
3,8,20608,30,276,2018,1181,850000,1,4,5,1,1,135
3,8,92000,20,169,2019,1730,725000,1,4,5,3,1,56
3,2,67553,20,151,2018,1970,501000,1,4,5,3,0,107
3,8,95286,20,169,2017,1761,577000,4,4,5,1,1,135
3,7,66000,17,139,2015,1798,894999,1,1,7,1,1,113
3,2,35929,9,73,2019,104,521000,5,4,5,1,1,113
3,7,136035,8,56,2016,2030,650000,1,4,7,1,1,56
3,4,93997,20,155,2013,1934,670000,4,1,7,1,1,113
3,8,60000,28,235,2018,393,775000,4,4,5,1,1,85
3,7,52220,20,172,2019,1942,980000,1,1,5,1,1,107
3,8,61659,20,153,2019,1988,830000,4,4,5,3,1,135
3,2,120000,17,126,2018,961,450000,4,1,6,1,1,107
3,2,110000,20,168,2017,1689,600000,4,1,5,3,1,85
3,2,78969,20,146,2017,1728,302000,4,4,5,1,1,107
3,2,38939,9,74,2021,831,736000,4,4,5,3,1,113
3,2,88637,20,161,2019,175,480000,1,4,5,1,1,56
3,2,19070,9,85,2021,851,967000,4,4,5,1,1,107
3,2,68556,20,165,2020,1733,432000,5,4,5,1,1,113
3,2,44356,6,52,2019,1634,600000,3,4,5,1,1,107
3,7,146769,32,295,2012,942,1250000,4,1,5,1,0,8
3,2,67527,4,35,2018,1603,337000,4,4,5,1,1,113
3,2,79467,9,76,2019,1572,527000,1,4,5,1,0,113
3,8,103174,1,15,2014,735,1750000,4,1,5,1,0,135
3,2,103046,31,281,2017,113,549000,4,4,5,4,1,135
3,2,85110,5,45,2017,1381,270000,3,4,5,3,1,57
3,8,114000,29,248,2011,1047,285000,4,1,5,1,1,104
3,7,70000,27,221,2017,264,975000,4,1,5,1,1,83
3,2,72000,9,85,2018,241,725000,4,1,5,1,1,9
3,7,20000,9,80,2023,1435,955000,4,4,5,1,1,85
3,4,32000,13,100,2022,1256,1850000,4,1,6,1,0,135
3,7,20000,9,80,2023,1443,1010000,4,4,5,1,1,85
3,7,22500,13,102,2021,1166,1750000,4,4,5,1,0,8
3,2,54708,9,85,2016,832,621000,1,4,5,1,1,107
3,2,78031,20,148,2017,174,633000,1,4,5,1,1,9
3,8,32000,1,15,2022,733,6900000,1,1,5,1,0,135
3,2,24337,9,73,2019,95,515000,5,4,5,3,1,113
3,2,82243,20,148,2019,174,679000,4,4,5,1,1,9
3,7,20000,9,69,2022,1455,1388000,4,4,5,1,1,85
3,2,104701,20,161,2017,67,609000,1,4,5,3,0,135
3,7,54000,30,275,2021,1311,1000000,1,4,5,3,1,113
3,2,118937,20,168,2021,1224,590000,4,4,5,1,1,107
3,2,105133,20,168,2017,1688,570000,4,1,5,1,1,107
3,7,10000,16,116,2023,344,2650000,4,4,5,1,0,85
3,8,36290,20,169,2018,774,679000,4,4,5,1,0,14
3,7,10000,17,132,2023,1928,1800000,4,4,7,1,1,85
3,2,29084,9,85,2018,1333,640000,4,4,5,1,1,9
3,2,66911,20,151,2020,1728,475000,4,4,5,1,1,135
3,8,110000,8,59,2011,348,430000,4,4,5,1,0,85
3,7,40000,31,283,2021,333,1950000,4,4,5,1,1,54
3,7,80000,17,139,2014,1809,700000,4,1,7,3,1,9
3,2,22000,9,73,2018,107,675000,4,4,5,1,0,56
3,2,70200,4,35,2018,1603,430000,4,4,5,1,1,135
3,2,60004,27,224,2019,920,420000,4,4,5,1,1,113
3,2,60000,20,173,2020,1953,580000,4,4,5,1,1,85
3,2,57078,9,84,2013,1289,334000,4,4,5,3,1,85
3,2,63789,20,164,2014,1982,401999,1,4,5,1,1,113
3,2,120000,2,25,2016,1002,240000,4,1,5,1,1,85
3,8,118207,20,153,2018,988,734000,5,1,5,3,0,113
3,8,53000,8,59,2017,1677,795000,1,4,5,1,1,135
3,2,105224,20,148,2016,69,570000,1,4,5,3,1,113
3,2,20837,9,76,2021,831,551000,5,4,5,3,1,135
3,2,100000,9,85,2010,1286,280000,4,4,5,3,1,85
3,2,24021,4,37,2021,1607,463000,4,4,5,1,1,9
3,8,61000,20,153,2016,1982,625000,4,4,5,1,1,56
3,8,120000,32,289,2013,951,800000,4,1,5,3,0,85
3,8,64000,6,50,2008,421,200000,4,4,5,3,1,8
3,2,120000,20,145,2011,1246,170000,4,4,5,1,1,85
3,7,30000,31,283,2022,333,1950000,4,4,5,1,1,85
3,2,49000,20,146,2018,1224,325000,4,4,5,1,1,135
3,4,115000,17,127,2018,1277,750000,4,1,7,1,1,113
3,2,50000,20,146,2016,1224,275000,4,4,5,1,1,85
3,2,18569,4,37,2021,31,447000,4,4,5,1,1,85
3,2,98455,9,73,2018,75,578000,4,1,5,1,1,135
3,8,85000,28,235,2015,318,600000,4,1,5,1,0,135
3,8,97921,31,277,2016,115,524000,4,4,5,1,1,14
3,2,19205,4,37,2020,31,401999,4,4,5,3,1,85
3,2,122000,20,168,2019,965,667000,4,1,5,3,1,107
3,2,97644,20,161,2018,70,552000,5,4,5,1,1,9
3,2,82000,9,84,2010,1290,265000,4,4,5,1,1,107
3,2,70607,20,168,2013,1687,443000,1,1,5,3,1,113
3,8,71144,9,81,2016,413,721000,4,4,5,1,0,113
3,8,2373,9,81,2022,1495,1550000,1,4,5,1,0,135
3,2,56753,9,85,2021,841,1092000,5,4,5,1,0,85
3,7,72000,20,172,2018,1942,890000,4,1,5,1,1,107
3,2,64487,20,148,2018,174,550000,3,4,5,3,1,78
3,2,95783,20,148,2017,69,609000,4,4,5,1,1,113
3,4,60000,29,243,2019,1857,1450000,4,1,7,3,0,9
3,4,59108,20,175,2021,1984,1100000,1,4,6,1,1,107
3,8,50000,21,186,2019,1377,3800000,4,1,5,3,0,85
3,7,31500,24,211,2020,196,1199000,1,4,5,3,1,113
3,7,128193,17,139,2015,1798,844999,1,1,7,1,1,135
3,8,87810,9,81,2018,902,1013000,5,1,5,1,1,135
3,7,64951,9,69,2017,418,1008000,1,4,5,3,1,113
3,2,50000,9,77,2012,1108,260000,4,4,5,3,1,107
3,7,97161,9,69,2017,373,1124000,4,1,5,1,1,8
3,8,67805,31,277,2017,117,609000,5,4,5,1,1,9
3,7,158000,0,7,2014,506,1450000,4,1,5,3,0,135
3,2,70435,20,147,2014,1728,272000,4,4,5,3,1,113
3,2,84759,9,76,2018,1572,522000,1,4,5,3,0,107
3,2,74538,20,148,2017,174,623000,1,4,5,3,1,9
3,7,53000,17,130,2010,1697,585000,4,1,8,1,1,135
3,2,79024,20,146,2017,1728,298000,4,4,5,3,1,107
3,2,80000,20,151,2016,1690,400000,4,1,5,1,1,135
3,8,56000,21,189,2019,1078,4980000,4,1,5,1,0,135
3,7,62125,9,69,2018,372,1080000,1,1,5,1,1,9
3,2,95596,30,265,2014,253,520000,1,1,5,1,1,113
3,2,18500,9,73,2019,92,680000,1,4,5,1,1,135
3,2,144000,20,168,2016,965,500000,4,1,5,3,1,135
3,8,55200,8,59,2021,1950,1199000,4,4,5,1,1,14
3,2,188058,9,85,2016,833,498000,3,1,5,1,1,94
3,2,71779,9,85,2016,832,633000,4,4,5,1,1,107
3,8,101176,8,59,2015,2012,562000,4,4,5,4,1,107
3,2,75000,20,151,2016,1690,475000,4,1,5,1,1,135
3,2,66676,8,62,2017,162,601000,1,4,5,1,1,107
3,2,2236,20,146,2018,1224,352000,4,4,5,1,1,113
3,7,62000,17,118,2019,717,2395000,4,1,7,1,0,14
3,2,74754,9,84,2012,1069,300000,4,4,5,3,1,113
3,2,66244,20,148,2018,981,720000,4,4,5,1,1,9
3,2,17341,27,224,2022,25,541000,4,4,5,1,1,113
3,2,44675,9,73,2018,106,513999,4,4,5,1,1,135
3,2,30829,20,148,2022,1984,780000,1,4,5,1,1,56
3,8,100000,29,260,2015,1420,400000,4,4,5,3,1,85
3,8,53800,20,153,2019,813,994999,4,1,5,1,1,9
3,7,122000,9,69,2017,219,940000,4,1,5,1,1,135
3,7,107220,17,139,2017,1390,1490000,4,1,7,1,1,135
3,8,129000,8,59,2015,2000,580000,4,1,5,1,1,135
3,7,60000,21,197,2017,692,6695000,4,1,7,1,0,113
3,2,83829,4,37,2018,30,375000,4,4,5,1,1,113
3,7,70000,0,8,2017,645,3000000,4,1,5,1,0,85
3,2,52996,8,57,2013,1442,314000,4,4,5,3,1,135
3,2,16105,27,224,2021,918,556000,4,4,5,3,0,113
3,8,151901,21,186,2016,614,2850000,4,1,5,1,1,8
3,2,15680,20,148,2021,1984,787000,5,4,5,1,1,135
3,2,55065,20,168,2019,1736,595000,4,4,5,1,0,9
3,2,120000,30,266,2016,222,400000,4,1,5,3,1,113
3,2,15518,29,256,2021,1921,771000,4,4,5,3,0,135
3,8,39907,8,55,2018,1672,790000,4,1,5,1,0,107
3,2,45560,9,85,2017,1569,655000,5,4,5,1,1,113
3,2,42096,9,84,2012,1566,336000,4,4,5,1,1,137
3,8,70500,21,187,2015,607,1775000,4,1,5,3,0,29
3,8,63886,8,59,2018,2027,832000,4,4,5,1,1,113
3,4,95600,29,243,2017,1841,1025000,4,1,7,1,1,3
3,8,101000,21,189,2013,1041,1995000,4,1,5,1,0,113
3,8,61000,21,189,2015,1041,2650000,4,1,5,1,0,135
3,7,95000,1,18,2016,2046,2450000,4,1,5,1,0,135
3,7,97000,0,7,2017,679,2550000,4,1,5,1,0,8
3,2,61000,20,168,2016,1191,595000,4,1,5,1,1,107
3,2,18000,9,73,2017,107,625000,4,4,5,1,0,56
3,2,63000,9,73,2016,787,599000,4,4,5,1,0,56
3,2,52617,20,148,2018,69,615000,4,4,5,3,1,107
3,2,51865,20,151,2019,1952,513999,4,4,5,1,1,135
3,7,93000,0,7,2017,643,2375000,4,1,5,1,1,135
3,2,110410,20,168,2015,1728,458000,1,4,5,1,1,107
3,8,55846,20,153,2017,799,700000,4,4,5,1,0,14
3,2,47000,27,224,2020,19,515000,4,4,5,1,1,9
3,7,39914,6,48,2018,286,822000,4,4,5,1,1,9
3,2,73000,9,77,2010,1108,265000,4,4,5,1,1,7
3,2,88048,9,85,2016,1569,579000,4,4,5,1,1,135
3,2,92278,9,84,2013,1286,318000,4,4,5,3,1,107
3,8,92960,8,59,2016,2012,643000,1,4,5,1,1,14
3,2,63000,29,239,2020,1876,750000,4,4,5,1,1,135
3,7,20000,27,225,2021,1413,825000,4,4,5,1,0,9
3,7,7000,12,96,2022,1313,2675000,1,4,5,1,0,44
3,2,4600,20,165,2022,1777,610000,1,4,5,1,0,111
3,8,22800,8,59,2021,2027,1090000,1,4,5,1,1,75
3,8,150000,6,50,2006,243,100000,4,1,5,1,1,85
3,8,10000,20,170,2020,141,625000,4,4,5,1,1,135
3,2,70000,6,52,2010,1352,185000,4,4,5,3,1,85
3,2,44790,20,146,2020,1224,357000,4,4,5,1,1,113
3,2,14213,20,165,2022,1765,547000,4,4,5,1,1,135
3,7,102000,20,172,2018,1692,800000,1,1,5,3,1,56
3,2,40724,9,84,2012,1286,311000,4,4,5,4,1,135
3,2,55724,20,148,2017,85,570000,4,4,5,3,1,113
3,8,100000,20,169,2010,1769,300000,4,4,5,1,1,85
3,2,85396,20,146,2017,1728,332000,4,4,5,1,1,113
3,2,50000,20,148,2016,174,509999,4,4,5,3,1,85
3,2,27136,20,146,2016,1243,325000,1,4,5,1,1,107
3,2,44591,6,53,2019,1641,644000,5,4,5,1,1,135
3,1,6000,21,186,2021,930,8200000,4,4,4,1,0,8
3,2,20034,20,161,2018,86,528000,1,4,5,1,1,85
3,2,50000,9,77,2012,1108,260000,4,4,5,3,1,85
3,4,47529,13,100,2022,1367,1150000,1,4,7,1,1,135
3,2,46739,20,148,2017,1990,740000,1,4,5,1,0,9
3,8,150000,9,81,2012,400,409999,4,1,5,3,1,85
3,2,62000,20,152,2019,782,599000,4,4,5,1,0,56
3,4,45000,20,175,2021,1984,1125000,4,4,6,1,1,113
3,8,36000,8,59,2020,1949,1299000,4,4,5,1,0,43
3,8,40000,8,59,2019,2031,1050000,4,4,5,1,1,85
3,2,15850,4,37,2020,31,416000,1,4,5,1,1,107
3,8,62535,20,169,2017,783,642000,4,4,5,1,0,85
3,7,94600,20,172,2018,1692,849000,1,1,5,1,1,107
3,2,97935,8,57,2012,1442,276000,1,4,5,4,1,113
3,2,38300,9,85,2019,1305,710000,1,4,5,1,1,100
3,2,81917,20,148,2017,85,580000,5,4,5,1,1,9
3,2,69000,20,148,2016,85,575000,1,4,5,1,1,107
3,2,43566,9,73,2016,1566,498000,1,4,5,3,1,113
3,2,94201,9,85,2015,1569,533000,4,4,5,3,1,135
3,2,50000,20,148,2017,84,699000,4,4,5,1,0,9
3,2,40689,29,256,2019,129,520000,5,4,5,1,1,107
3,8,35849,8,55,2018,1681,720000,1,4,5,1,1,107
3,8,90000,28,233,2011,826,380000,4,1,5,3,1,85
3,2,62000,9,85,2019,846,749000,4,4,5,1,1,56
3,2,40000,20,147,2017,1728,330000,4,4,5,4,1,85
3,7,20000,29,250,2021,1906,2195000,1,1,6,1,0,9
3,2,10000,29,257,2022,1876,700000,4,4,5,1,1,85
3,2,69552,9,85,2016,1569,645000,4,4,5,1,1,135
3,2,97610,27,224,2018,2,391000,4,4,5,1,0,56
3,8,74914,8,59,2012,349,509000,4,4,5,3,0,14
3,7,41000,29,242,2022,1920,2275000,4,1,5,1,0,49
3,2,101887,9,85,2015,1569,516000,1,4,5,3,1,113
3,2,42217,20,173,2012,1229,312000,1,4,5,3,1,135
3,7,63000,12,96,2019,228,1975000,4,4,5,1,0,56
3,2,80315,20,151,2016,1736,434000,4,4,5,3,0,113
3,2,55000,20,173,2013,1728,375000,4,4,5,1,1,107
3,2,64447,4,35,2019,1609,432000,4,4,5,1,1,83
3,2,76947,9,74,2019,772,688000,4,4,5,1,0,107
3,2,23110,4,37,2018,1607,350000,4,4,5,1,1,14
3,2,40235,9,73,2018,104,496000,4,4,5,3,1,107
3,2,48992,20,168,2017,1748,630000,4,4,5,1,1,56
3,2,21000,9,73,2019,94,685000,4,4,5,1,0,56
3,7,30465,3,34,2021,1540,3200000,1,1,5,1,0,9
3,2,50000,20,151,2022,1753,630000,4,0,5,1,1,85
3,4,90000,8,63,2015,1683,550000,4,4,7,3,1,85
3,4,136083,8,63,2014,1451,520000,1,1,7,1,1,107
3,8,90000,8,59,2007,1135,250000,4,4,5,3,1,8
3,7,100000,20,172,2019,1939,1000000,4,1,5,1,1,85
3,2,39817,20,161,2018,86,496000,5,4,5,3,1,113
3,8,54063,20,153,2017,199,788000,4,1,5,1,1,14
3,2,37000,9,87,2021,1318,994999,1,4,5,1,1,9
3,2,67372,9,73,2013,1566,416000,4,4,5,1,1,83
3,2,76685,20,146,2019,1748,344000,4,4,5,1,1,113
3,2,115595,20,168,2014,1393,450000,1,1,5,1,1,135
3,2,89956,31,281,2019,11,523000,4,4,5,3,1,8
3,8,120000,20,169,2011,1690,340000,4,1,5,3,1,85
3,2,87189,9,73,2019,104,520000,4,4,5,1,1,113
3,2,42662,20,168,2019,1728,628000,1,4,5,1,1,107
3,2,69000,20,168,2014,1688,525000,4,1,5,1,1,135
3,2,63002,9,76,2019,1572,513999,4,4,5,1,0,113
3,8,120000,31,280,2018,498,1700000,4,1,5,1,0,135
3,8,108000,9,81,2008,1926,290000,4,4,5,1,1,107
3,4,110000,17,127,2020,1278,950000,4,1,7,3,1,135
3,8,40022,9,81,2018,1708,900000,3,4,5,3,1,83
3,2,81000,20,148,2019,988,750000,4,1,5,1,1,146
3,8,70000,29,248,2011,853,300000,4,1,5,1,1,85
3,7,46000,17,134,2019,1617,980000,4,1,7,1,1,107
3,2,45911,20,168,2018,1956,675000,4,4,5,1,0,9
